CustomerID,Recency_scaled,Frequency_scaled,Monetary_scaled,Cluster_k3,Cluster_k5,Recency,Frequency,Monetary
17896,-0.36370647472778334,-0.3690702464285427,-0.5547414672850287,0,1,23,1,256.32
17897,0.5893760917508755,0.2618595071429148,-0.1048689084368089,0,4,172,3,541.81
17898,0.252124730073414,0.0,-0.8678340653988794,0,3,85,2,152.06
17899,0.5516830631444957,-0.3690702464285427,-0.8581082950840545,0,3,159,1,154.55
17900,0.6371363470810009,0.0,-1.0496503930229062,0,3,190,2,112.2
17901,-0.2560362830983483,-0.3690702464285427,-1.0594190542842588,0,1,29,1,110.38
17904,-0.405690800867787,-0.3690702464285427,-0.7632301481537812,0,1,21,1,181.07
17905,0.16639083236753036,0.4649735207179271,0.12887898011961565,1,4,71,4,798.99
17906,0.7631478001624079,-0.3690702464285427,-1.3066642685012746,0,3,247,1,72.9
17908,0.9613781638636149,-0.3690702464285427,-0.614500309164792,0,3,373,1,232.03
17911,-0.786133590193662,-0.3690702464285427,-0.3403833583239954,1,1,9,1,366.23
17912,0.8723719878624252,0.6309297535714574,-0.4404317143704317,0,3,310,5,310.06
17913,0.07030818744334325,0.0,-0.2745002427153672,0,1,58,2,408.65
17914,-1.2282579451576368,-0.3690702464285427,-0.4041513899542343,1,1,3,1,329.36
17917,-0.04978797918717493,0.2618595071429148,-0.39389509976445,1,1,45,3,335.03
17919,0.2686697348046577,-0.3690702464285427,0.4238301338229712,1,4,88,1,1304.04
17920,-1.1205877535282016,1.6309297535714573,1.116769426477713,2,0,4,17,4119.5
17921,0.11703971637257636,0.4649735207179271,0.14467190760909684,1,4,64,4,820.23
17923,0.8268485864253822,-0.3690702464285427,-0.6815366016229422,0,3,282,1,207.50000000000003
17924,-0.6981606380623229,0.8927892607143721,0.9181201131241672,2,2,11,7,2962.5
17925,0.960086287957098,-0.3690702464285427,-0.5841141062815259,0,3,372,1,244.08
17926,0.46611667641507204,0.0,-0.29144959378823915,0,3,133,2,397.29
17928,-0.04978797918717493,0.0,-0.6671412326638932,0,1,45,2,212.54
17929,-0.6981606380623229,0.4649735207179271,0.16115509156810406,1,2,11,4,843.0
17930,-0.16806333096700918,0.6309297535714574,0.5977076848507762,1,2,35,5,1740.48
17931,0.4697041677577397,0.0,-0.27492705218211333,0,3,134,2,408.36
17932,-0.2560362830983483,0.2618595071429148,0.4364117558560388,1,4,29,3,1331.57
17934,0.00936952474314159,0.0,0.05291156860464766,1,4,51,2,704.25
17935,0.483793208478914,0.0,-0.8930428570987715,0,3,138,2,145.79
17936,-1.0326148013968623,-0.3690702464285427,-0.31799205278672876,1,1,5,1,380.13
17937,-0.836971657636088,0.8927892607143721,1.1427795847785693,2,2,8,7,4301.22
17939,0.5516830631444957,-0.3690702464285427,-1.1235325400462974,0,3,159,1,99.14
17940,-0.009555071895148155,1.1826583386441383,1.1020432930194861,2,2,49,10,4020.04
17941,0.4551913335303976,-0.3690702464285427,-0.4511835305900017,0,3,130,1,304.56
17942,-0.8938037818230972,-0.3690702464285427,-1.2702702477909675,0,1,7,1,77.50000000000001
17946,0.7351099755992296,0.0,-0.877679334416366,0,3,233,2,149.57999999999998
17947,-0.141975066077631,-0.3690702464285427,-0.7779400748384258,0,1,37,1,176.68
17948,0.5140654216740944,-0.3690702464285427,-0.35310454941006153,0,3,147,1,358.56000000000006
17949,-1.562712108492176,2.484979583771729,2.7158603457294417,2,0,1,45,58510.48
17950,0.17304632220108546,0.2618595071429148,-0.17497925706911702,1,4,72,3,482.2
17951,-0.11722526352458314,0.2618595071429148,0.26909571446278546,1,4,39,3,1008.54
17954,-1.0326148013968623,1.3347175194727927,0.7693124132032939,2,0,5,12,2314.13
17955,0.6569346263371555,0.4649735207179271,-0.0879109098738952,0,4,198,4,557.3
17956,0.7670234464033656,-0.3690702464285427,-2.3201952928882146,0,3,249,1,12.75
17957,0.1316625130805325,-0.3690702464285427,-1.052425320030585,0,3,66,1,111.68
17958,0.40065581226469005,-0.3690702464285427,-0.14308439177081594,0,3,116,1,508.4599999999999
17960,0.5865788934079535,-0.3690702464285427,-1.2995298197409877,0,3,171,1,73.78
17961,-0.405690800867787,2.3577627814323,0.42031005281343975,2,0,21,39,1296.44
17962,0.4974825056984513,-0.3690702464285427,-1.1041665705708719,0,3,142,1,102.41
17964,-0.22489545515401813,0.0,-0.19914334481936158,1,1,31,2,463.21
17965,-0.141975066077631,1.4649735207179273,0.8392961806896362,2,2,37,14,2599.19
17966,-0.141975066077631,0.6309297535714574,0.3205035609434917,1,4,37,5,1098.4299999999998
17967,0.9587909439231818,-0.3690702464285427,-1.0492778189702905,0,3,371,1,112.27
17968,0.9613781638636149,-0.3690702464285427,-0.5345201160246106,0,3,373,1,265.1
17969,0.5723443696223416,0.0,-0.6244882466719726,0,3,166,2,228.2
17970,0.6874688981200932,-0.3690702464285427,-0.08201333653891482,0,3,211,1,562.79
17972,0.751330506756602,-0.3690702464285427,-0.9382158227773685,0,3,241,1,135.19
17973,0.00936952474314159,-0.3690702464285427,-0.39030077282686537,0,1,51,1,337.04
17974,-0.3440092352296877,0.2618595071429148,0.05268933713613532,1,1,24,3,703.99
17975,-0.5593496184885577,1.4021735027328797,1.1677565279083584,2,0,15,13,4483.26
17976,0.960086287957098,-0.3690702464285427,-0.41812239429002696,0,3,372,1,321.79
17977,-0.2560362830983483,-0.3690702464285427,-0.4844733043188098,0,1,29,1,288.14
17978,0.9509449927946468,-0.3690702464285427,-0.4584062347907149,0,3,365,1,300.92
17979,-0.16806333096700918,0.4649735207179271,0.07650848137120227,1,4,35,4,732.4100000000001
17980,0.5694463707436582,0.2618595071429148,0.13819366904513555,1,4,165,3,811.45
17984,0.507500485535625,-0.3690702464285427,-0.8653976737639124,0,3,145,1,152.68
17985,-0.38424214252171446,-0.3690702464285427,-0.01284771176658273,1,1,22,1,631.35
17986,0.05366807768314334,-0.3690702464285427,-2.042432062127151,0,3,56,1,20.8
17987,0.6243367805886427,-0.3690702464285427,-0.7079188231913258,0,3,185,1,198.57
17988,-0.6981606380623229,0.8927892607143721,-0.700266730425177,1,1,11,7,201.12
17990,0.7412567512445486,0.2618595071429148,-0.013333988041385358,0,4,236,3,630.84
17991,0.7183251401742233,0.0,-1.1594276153233412,0,3,225,2,93.35
17994,0.4208476856993334,0.4649735207179271,0.02728390520780335,1,4,121,4,674.89
17995,0.8251405656583424,-0.3690702464285427,-1.2811158930342759,0,3,281,1,76.1
17997,0.18608807186562598,1.0000000000000002,0.6700143581717325,1,4,74,8,1962.46
17999,-0.141975066077631,0.0,-0.3175810475478499,1,1,37,2,380.39
18001,-0.6595388019259375,0.0,-0.2650412521534279,1,1,12,2,415.13
18004,0.9469736505173758,-0.3690702464285427,-0.8451903766448078,0,3,362,1,157.92
18005,-1.2282579451576368,0.0,-0.629054614906007,1,1,3,2,226.47
18006,-0.36370647472778334,-0.3690702464285427,-0.22369449311190048,1,1,23,1,444.68
18008,0.1596422557462171,1.0959032742893848,0.715446174128589,1,2,70,9,2116.19
18009,0.7392165141124223,-0.3690702464285427,-0.5760287533137713,0,3,235,1,247.39
18010,0.780348188744373,-0.3690702464285427,-0.7843510239560456,0,3,256,1,174.8
18011,0.9613781638636149,-0.3690702464285427,-1.1019559227294964,0,3,373,1,102.79
18013,0.5394668318384552,0.0,-0.7429844677036084,0,3,155,2,187.29
18014,-0.2723943026062298,-0.3690702464285427,-0.8290996806832875,0,1,28,1,162.22
18015,-1.1205877535282016,-0.3690702464285427,-1.0093409938000757,0,1,4,1,120.03
18016,-0.2100476571070129,0.6309297535714574,0.49910788692644753,1,2,32,5,1477.66
18017,0.22914346473365005,0.2618595071429148,-0.12612443955352698,1,4,81,3,523.0
18018,0.3664811538104963,0.0,-0.9989243888240171,0,3,108,2,122.14
18019,0.00936952474314159,-0.3690702464285427,-1.6849610823292358,0,3,51,1,38.45
18022,-0.16806333096700918,-0.3690702464285427,-0.030870750229344157,1,1,35,1,612.72
18024,0.5300973070953137,0.0,-0.3029222175347323,0,3,152,2,389.78
18027,0.32004964998830077,-0.3690702464285427,-1.033315714496606,0,3,98,1,115.31
18030,-1.1205877535282016,0.0,-0.6180800502361663,1,1,4,2,230.65
18032,0.9082410313790465,-0.3690702464285427,-1.301790723866358,0,3,334,1,73.5
18033,0.1244065062275264,-0.3690702464285427,-1.1564327884620427,0,3,65,1,93.82
18034,-0.405690800867787,0.0,-0.2599215035786082,1,1,21,2,418.68
18035,-0.16806333096700918,0.2618595071429148,0.06109391340432869,1,4,35,3,713.89
18036,-0.2100476571070129,0.2618595071429148,-0.2826915906482127,1,1,32,3,403.12
18037,0.5363638284573033,0.7712437491614222,-1.3306220487623923,0,3,154,6,70.02
18040,-0.45167942685912266,0.0,-0.35538849318395827,1,1,19,2,357.2
18041,-0.6981606380623229,1.8135880922155958,1.1135238220709287,2,0,11,21,4097.37
18042,0.02757981279376517,-0.3690702464285427,-0.8187394315737695,0,1,53,1,165.04999999999998
18043,-0.3440092352296877,0.2618595071429148,-0.11893291540442051,1,1,24,3,529.2900000000001
18044,-1.1205877535282016,1.1826583386441383,0.7075406198185951,2,2,4,10,2088.6
18045,-0.04978797918717493,-0.3690702464285427,-0.7723354841089599,0,1,45,1,178.34
18048,0.6689083266690788,0.0,-0.793018028604515,0,3,203,2,172.29000000000002
18050,0.9429693506660444,-0.3690702464285427,-1.2945535113233453,0,3,359,1,74.4
18053,0.1596422557462171,-0.3690702464285427,-0.46020549496605356,0,3,70,1,300.02
18055,-0.8938037818230972,1.1826583386441383,1.415339578762624,2,0,7,10,6761.34
18056,0.8369716576360883,-0.3690702464285427,-0.34463255523975816,0,3,288,1,363.65
18058,-0.786133590193662,-0.3690702464285427,-0.80047193924749,0,1,9,1,170.16
18059,-0.36370647472778334,0.2618595071429148,-0.4474475416670185,1,1,23,3,306.46
18061,-0.405690800867787,1.1826583386441383,0.7163621019003052,2,2,21,10,2119.41
18062,0.5921571678236234,0.2618595071429148,0.06665760982108249,1,4,173,3,720.52
18064,0.46611667641507204,0.0,0.14008234787882057,1,4,133,2,814.0
18065,-1.0326148013968623,1.4649735207179273,0.7894596459426981,2,0,5,14,2392.83
18066,0.1924790972569085,-0.3690702464285427,-0.4252406985068904,0,3,75,1,318.0
18067,-0.10531069860088949,-0.3690702464285427,-0.2929040176265868,0,1,40,1,396.33
18068,0.8386383790268235,-0.3690702464285427,-1.108318846782609,0,3,289,1,101.7
18069,-0.30687435054077433,0.6309297535714574,0.6842052744302526,1,2,26,5,2009.24
18071,0.7822220371687278,0.0,-0.21254711139033816,0,3,257,2,453.0
18072,0.6243367805886427,-0.3690702464285427,-0.5759074458770601,0,3,185,1,247.44
18073,0.3923363757767996,1.3347175194727927,1.0775372567115795,2,2,114,12,3859.82
18074,0.9613781638636149,-0.3690702464285427,-0.16581925564046215,0,3,373,1,489.6
18075,-0.36370647472778334,1.1826583386441383,0.8422004239187486,2,2,23,10,2611.75
18077,-0.836971657636088,1.261859507142915,0.8358605867463599,2,2,8,11,2584.41
18078,0.7009353171450358,0.0,-0.39192540014046096,0,3,217,2,336.13
18079,-0.04978797918717493,0.4649735207179271,1.0377458007610396,1,2,45,4,3613.15
18080,-0.47642922941217053,0.0,0.3893627571446932,1,2,18,2,1231.5
18081,-0.15484290499498438,0.2618595071429148,-0.3789793831321602,1,1,36,3,343.45000000000005
18082,-0.3250846385913979,-0.3690702464285427,0.0325663086079449,1,1,25,1,680.84
18084,-0.5300973070953137,-0.3690702464285427,-1.1780453070672128,0,1,16,1,90.48
18085,0.9024449813519584,0.0,0.04056549612014484,0,4,330,2,689.95
18086,0.8130120723947015,-0.3690702464285427,-1.1104352069838248,0,3,274,1,101.34
18087,0.32004964998830077,0.0,1.1073675861367636,1,4,98,2,4055.7199999999993
18088,0.09423947349332881,-0.3690702464285427,-0.8151928985762542,0,3,61,1,166.03
18092,-1.3670689647314018,1.261859507142915,1.5922426750807535,2,0,2,11,9068.26
18093,0.29504325856302854,0.4649735207179271,0.7126871495977065,1,4,93,4,2106.52
18094,0.22914346473365005,0.8927892607143721,0.9291630871869518,1,4,81,7,3017.3
18095,0.8754650456516969,0.0,-0.06383918536812466,0,3,312,2,580.05
18096,-0.6981606380623229,0.2618595071429148,0.16546701381140128,1,2,11,3,849.06
18097,-0.8938037818230972,0.7712437491614222,0.8537722231282188,2,2,7,6,2662.4
18099,0.4440128715150607,-0.3690702464285427,-0.8070216539626562,0,3,127,1,168.31
18101,-0.6981606380623229,0.0,-0.6399358977393159,1,1,11,2,222.4
18102,-1.8971662718267155,2.7418786468855934,3.6139575554191703,2,0,0,60,259657.3
18104,-0.141975066077631,-0.3690702464285427,0.09450496606256988,1,1,37,1,754.64
18105,-0.141975066077631,-0.3690702464285427,-1.0428737455405117,0,1,37,1,113.48000000000002
18106,0.9009850245260405,-0.3690702464285427,-0.25531499301144983,0,3,329,1,421.9
18108,0.7765785182985138,-0.3690702464285427,-0.5213031535722341,0,3,254,1,271.0
18109,-1.562712108492176,2.0,1.5170813472338922,2,0,1,26,8004.92
18110,-0.45167942685912266,-0.3690702464285427,-0.7072246342710058,0,1,19,1,198.8
18112,-0.6595388019259375,0.0,-0.3630249990872538,1,1,12,2,352.69
18113,0.9548839155897378,-0.3690702464285427,-1.279398599010446,0,3,368,1,76.32000000000001
18114,0.8402993629831766,-0.3690702464285427,-0.6461730332342424,0,3,290,1,220.1
18116,0.1388110195737654,1.0000000000000002,0.4679290630982325,1,4,67,8,1403.11
18117,-0.3250846385913979,-0.3690702464285427,-0.42969702520186287,0,1,25,1,315.65
18118,-0.7401449642023266,2.0,1.3044707850640298,2,0,10,26,5625.08
18119,0.9535745108164436,-0.3690702464285427,-0.7644561756939163,0,3,367,1,180.7
18120,0.6942490850373886,-0.3690702464285427,-1.0552668199340889,0,3,214,1,111.15
18121,0.5205422352001655,0.0,0.007717892257388775,0,4,149,2,653.3
18122,-0.836971657636088,0.7712437491614222,0.6156352817969996,2,2,8,6,1793.06
18123,-0.3440092352296877,0.0,-0.06968640784027397,1,1,24,2,574.4399999999999
18125,-0.2560362830983483,0.4649735207179271,0.3384977911225349,1,2,29,4,1131.75
18126,0.08639352236479389,-0.3690702464285427,-0.7008633958889947,0,3,60,1,200.92
18127,-0.45167942685912266,0.2618595071429148,-0.3726611267751425,1,1,19,3,347.08
18129,0.755301849033873,-0.3690702464285427,-1.0477898216884076,0,3,243,1,112.55
18130,-0.5593496184885577,0.2618595071429148,0.29871318175144906,1,2,15,3,1059.39
18133,0.6897395628415309,-0.3690702464285427,0.2212534966143478,0,4,212,1,931.5
18135,-0.2560362830983483,0.6309297535714574,0.03351136123944074,1,2,29,5,681.9100000000001
18136,0.10955870818052117,0.2618595071429148,0.1177320662984897,1,4,63,3,784.33
18138,0.848519585008634,-0.3690702464285427,-0.8655153372014601,0,3,295,1,152.65
18139,-0.5025174943015487,0.7712437491614222,1.5488569662744363,2,0,17,6,8438.34
18142,0.5456136074837743,0.0,0.2756153442177722,1,4,157,2,1019.52
18143,0.40065581226469005,0.0,0.26407200531829256,1,4,116,2,1000.16
18144,-0.8938037818230972,1.3347175194727927,0.9029316732343625,2,0,7,12,2888.75
18145,-0.6595388019259375,0.4649735207179271,0.8972319227366188,2,2,12,4,2861.55
18146,0.4906864023238029,0.0,-0.8360445370569505,0,3,140,2,160.35000000000002
18147,-0.04978797918717493,0.0,-0.7689842091496794,0,1,45,2,179.33999999999995
18149,0.0,0.2618595071429148,-0.03149957765987787,1,4,50,3,612.0799999999999
18150,-0.2100476571070129,0.2618595071429148,-0.07797538215959066,1,1,32,3,566.58
18151,0.4697041677577397,0.0,0.007763946720848474,0,4,134,2,653.35
18154,-1.2282579451576368,0.0,-0.2885813529826012,1,1,3,2,399.19
18155,0.1924790972569085,0.2618595071429148,-0.33160167033529064,0,4,75,3,371.62
18156,-0.6595388019259375,0.0,0.02795231012032017,1,1,12,2,675.64
18158,-0.786133590193662,0.0,-0.2120163392417426,1,1,9,2,453.4
18159,0.8582024924755586,-0.3690702464285427,-0.11795628929991048,0,3,301,1,530.15
18160,0.062059860728309484,0.0,-0.0064861146511506745,1,4,57,2,638.06
18161,-0.5593496184885577,0.6309297535714574,0.5540122004187985,1,2,15,5,1618.69
18164,-0.141975066077631,-0.3690702464285427,-0.28788898439724714,0,1,37,1,399.65
18165,0.6031238981391972,-0.3690702464285427,-0.45533990529460217,0,3,177,1,302.46000000000004
18167,-0.36370647472778334,0.2618595071429148,0.46004418902396027,1,2,23,3,1384.86
18168,0.6004054945386567,0.7712437491614222,0.35336490082750166,1,4,176,6,1160.04
18169,0.08639352236479389,-0.3690702464285427,-0.6957216791604366,0,3,60,1,202.65
18170,-0.19564314376077413,0.2618595071429148,0.25200238431141736,1,4,33,3,980.31
18171,0.07030818744334325,0.6309297535714574,0.3892698401003575,1,4,58,5,1231.31
18172,-0.5904904464328878,1.7712437491614224,1.4827546517181875,2,0,14,20,7561.68
18173,0.25770300448908384,0.4649735207179271,0.7127786536950166,1,4,86,4,2106.84
18174,-0.8938037818230972,-0.3690702464285427,-1.0949702896570312,0,1,7,1,104.0
18176,0.9416271652029823,-0.3690702464285427,-0.18232044752614485,0,3,358,1,476.35
18177,-0.22489545515401813,0.7712437491614222,0.4406033292209446,1,2,31,6,1340.87
18178,0.44776787383418837,0.4649735207179271,0.5435476400992876,1,4,128,4,1590.81
18179,-0.786133590193662,0.7712437491614222,0.6156722337710685,2,2,9,6,1793.17
18180,-1.1205877535282016,0.7712437491614222,0.6324278158818462,2,2,4,6,1843.75
18181,-0.3440092352296877,-0.3690702464285427,-0.33936668268381615,0,1,24,1,366.85
18183,0.7225764043522224,0.0,-0.012161871339551057,0,4,227,2,632.07
18184,-0.5593496184885577,-0.3690702464285427,-1.5325630594344195,0,1,15,1,49.8
18185,0.7670234464033656,-0.3690702464285427,-0.4517952902341874,0,3,249,1,304.25
18188,-0.5593496184885577,0.2618595071429148,0.6817417977466221,1,2,15,3,2001.04
18189,0.20501266850391572,0.0,0.3159971146843654,1,4,77,2,1090.24
18190,0.6421625942262168,0.0,-0.4921932344002106,0,3,192,2,284.46000000000004
18191,0.7896454968649371,-0.3690702464285427,-0.6806700425437089,0,3,261,1,207.8
18192,0.16639083236753036,-0.3690702464285427,0.23812322419632603,1,4,71,1,957.97
18193,0.5694463707436582,-0.3690702464285427,-0.5849015527247912,0,3,165,1,243.76
18194,0.2349922074091187,-0.3690702464285427,0.2480155430671224,1,4,82,1,973.84
18196,0.3052018519412955,0.0,0.03766259540907825,1,4,95,2,686.63
18198,-1.1205877535282016,1.6309297535714573,1.2827090847964144,2,0,4,17,5425.56
18200,0.3575454287574991,-0.3690702464285427,-0.8746052865070161,0,3,106,1,150.35
18202,0.6593532547739307,0.2618595071429148,0.4652964095256406,1,4,199,3,1396.99
18203,0.5456136074837743,-0.3690702464285427,-0.8357831222899905,0,3,157,1,160.42000000000002
18204,0.16639083236753036,0.2618595071429148,0.6739580631695081,1,4,71,3,1975.35
18205,-0.15484290499498438,0.0,-0.13264659037029844,1,1,36,2,517.36
18209,-0.2723943026062298,-0.3690702464285427,-0.9211563416367731,0,1,28,1,139.10000000000002
18210,-1.562712108492176,0.7712437491614222,0.8444177243341651,2,2,1,6,2621.38
18211,-0.3250846385913979,0.6309297535714574,-0.043423250748157734,1,2,25,5,600.07
18212,0.8965784609058102,-0.3690702464285427,-0.6572596716849832,0,3,326,1,216.07
18213,0.7412567512445486,-0.3690702464285427,-0.6133375843991151,0,3,236,1,232.48
18215,0.27406102399696536,-0.3690702464285427,-0.46156850732139526,0,3,89,1,299.34000000000003
18216,-0.22489545515401813,-0.3690702464285427,-0.1755408002146629,1,1,31,1,481.75
18217,-0.2560362830983483,0.0,-0.022067620138975164,1,1,29,2,621.75
18218,0.6874688981200932,0.0,-0.002856733334076494,0,4,211,2,641.92
18219,-1.3670689647314018,1.1826583386441383,0.7020849690575413,2,2,2,10,2069.77
18220,0.7204554542873731,-0.3690702464285427,-0.4497650608918232,0,3,226,1,305.28000000000003
18221,-0.38424214252171446,0.6309297535714574,0.2885219174656443,1,2,22,5,1041.61
18222,0.28988261725410314,-0.3690702464285427,-0.22597064480593748,0,3,92,1,443.0
18223,-1.1205877535282016,1.4649735207179273,1.3901507402534243,2,0,4,14,6484.54
18224,0.7933148328966054,-0.3690702464285427,-0.8412967858592679,0,3,263,1,158.95000000000002
18225,-1.2282579451576368,1.3347175194727927,1.2914636199324427,2,0,3,12,5504.96
18226,-0.06039313933757419,1.261859507142915,1.2603638074579349,2,0,44,11,5228.05
18227,0.7009353171450358,-0.3690702464285427,-1.1568778844521457,0,3,217,1,93.75
18228,0.05366807768314334,0.0,0.11432269282277932,1,4,56,2,779.9
18229,-0.6981606380623229,1.7712437491614224,1.459621374707035,2,0,11,20,7276.9
