InvoiceNo,CustomerID,InvoiceDate,InvoiceValue,TotalQuantity,ProductDiversity,LineCount,InvoiceValue_robust_z,TotalQuantity_robust_z,ProductDiversity_robust_z,InvoiceValue_iqr_flag,TotalQuantity_iqr_flag,ProductDiversity_iqr_flag,AnomalyFlag_N0,AnomalyFlag_N0_highconfidence,AnomalyFlag_N0_candidate,LikelyDataError
576212,18082,2011-11-14 12:45:00,680.84,608,62,70,1.7722910814245003,3.4021483516483517,3.17015,False,True,True,True,False,False,False
576213,18117,2011-11-14 12:47:00,315.65,605,68,72,0.08047024279679937,3.379912087912088,3.57485,False,True,True,True,False,True,False
576214,15863,2011-11-14 12:49:00,59.64,17,16,16,-1.105550877433978,-0.9783956043956044,0.06745,False,False,False,False,False,False,False
576215,17652,2011-11-14 12:55:00,284.12,141,13,13,-0.06559923074281383,-0.05929670329670329,-0.1349,False,False,False,False,False,False,False
576217,17081,2011-11-14 12:56:00,177.01,52,40,40,-0.5618092310862324,-0.7189725274725275,1.68625,False,False,False,False,False,False,False
576219,15838,2011-11-14 12:58:00,3134.96,1600,16,16,13.14152725024898,10.75493956043956,0.06745,True,True,False,True,True,True,False
576220,15838,2011-11-14 13:00:00,1023.42,322,3,3,3.359366255709331,1.2822912087912088,-0.8093999999999999,True,False,False,True,False,False,False
576221,15838,2011-11-14 13:01:00,179.0,100,1,1,-0.5525901301555685,-0.3631923076923077,-0.9442999999999999,False,False,False,False,False,False,False
576224,15458,2011-11-14 13:08:00,161.64,156,7,7,-0.6330140458120128,0.05188461538461538,-0.5396,False,False,False,False,False,False,False
576225,13277,2011-11-14 13:10:00,49.5,30,1,1,-1.1525265977540438,-0.8820384615384615,-0.9442999999999999,False,False,False,False,False,False,False
576228,15033,2011-11-14 13:12:00,273.04,260,61,65,-0.11692970225625861,0.8227417582417582,3.1027,False,False,True,True,False,False,False
576236,13755,2011-11-14 13:31:00,356.71,182,70,74,0.2706894810948179,0.2445989010989011,3.7097499999999997,False,False,True,True,False,True,False
576237,12971,2011-11-14 13:32:00,65.4,12,2,2,-1.0788664445894434,-1.0154560439560438,-0.8768499999999999,False,False,False,False,False,False,False
576238,17769,2011-11-14 13:32:00,6.24,3,1,1,-1.352937806930183,-1.0821648351648352,-0.9442999999999999,False,False,False,False,False,False,False
576239,15694,2011-11-14 13:33:00,291.5,94,8,8,-0.03140980116075402,-0.40766483516483515,-0.47214999999999996,False,False,False,False,False,False,False
576246,17566,2011-11-14 13:42:00,394.82,277,58,61,0.4472422129880836,0.9487472527472527,2.90035,False,False,False,False,False,False,False
576249,17811,2011-11-14 13:47:00,374.17,245,65,70,0.35157666815481325,0.7115604395604395,3.3725,False,False,True,True,False,False,False
576251,16207,2011-11-14 13:51:00,394.38,140,19,19,0.4452038188124594,-0.06670879120879121,0.2698,False,False,False,False,False,False,False
576252,14418,2011-11-14 13:55:00,889.46,774,44,44,2.7387678835124842,4.632554945054945,1.95605,True,True,False,True,False,True,False
576253,15125,2011-11-14 13:57:00,358.0,200,2,2,0.2766656822006252,0.3780164835164835,-0.8768499999999999,False,False,False,False,False,False,False
576254,16422,2011-11-14 14:02:00,933.14,886,16,16,2.941124832583537,5.462708791208791,0.06745,True,True,False,True,False,True,False
576255,15993,2011-11-14 14:09:00,417.23,325,82,89,0.5510613345238508,1.3045274725274725,4.51915,False,False,True,True,False,True,False
576256,15953,2011-11-14 14:09:00,261.32,110,19,19,-0.17122511075242963,-0.28907142857142853,0.2698,False,False,False,False,False,False,False
576259,12957,2011-11-14 14:18:00,407.92,162,18,18,0.5079307668532577,0.09635714285714285,0.20234999999999997,False,False,False,False,False,False,False
576274,17793,2011-11-14 14:24:00,300.34,226,49,52,0.009543390913149503,0.5707307692307693,2.2933,False,False,False,False,False,False,False
576275,17044,2011-11-14 14:28:00,948.48,504,6,6,3.0121906658882525,2.631291208791209,-0.60705,True,False,False,True,False,False,False
576300,15058,2011-11-14 14:39:00,220.25,72,51,56,-0.3614906761908032,-0.5707307692307693,2.4282,False,False,False,False,False,False,False
576301,14667,2011-11-14 14:40:00,260.7,213,19,19,-0.1740973934544455,0.47437362637362634,0.2698,False,False,False,False,False,False,False
576303,15532,2011-11-14 14:51:00,350.24,144,50,51,0.24071582128507182,-0.03706043956043956,2.36075,False,False,False,False,False,False,False
576317,15781,2011-11-14 14:57:00,134.16,114,9,9,-0.7603210275078128,-0.2594230769230769,-0.40469999999999995,False,False,False,False,False,False,False
576318,15058,2011-11-14 14:57:00,249.15,124,15,15,-0.22760524056457973,-0.1853021978021978,0.0,False,False,False,False,False,False,False
576321,14953,2011-11-14 14:59:00,285.67,224,54,54,-0.05841852398777412,0.5559065934065934,2.63055,False,False,False,False,False,False,False
576323,16161,2011-11-14 15:10:00,271.95,141,39,39,-0.12197936055496407,-0.05929670329670329,1.6187999999999998,False,False,False,False,False,False,False
576326,16504,2011-11-14 15:18:00,465.88,510,76,83,0.776442872351386,2.675763736263736,4.11445,False,False,True,True,False,True,False
576328,13577,2011-11-14 15:19:00,493.8,194,16,16,0.9057882482228102,0.33354395604395604,0.06745,False,False,False,False,False,False,False
576339,14096,2011-11-14 15:27:00,8425.539999999999,2175,541,542,37.651271472234626,15.01689010989011,35.478699999999996,True,True,True,True,True,True,False
576346,13835,2011-11-14 15:37:00,91.66000000000001,46,6,6,-0.9572113740169648,-0.763445054945055,-0.60705,False,False,False,False,False,False,False
576347,13268,2011-11-14 15:38:00,8.2,2,2,2,-1.3438576874205845,-1.089576923076923,-0.8768499999999999,False,False,False,False,False,False,False
576349,16519,2011-11-14 15:41:00,111.38,30,8,8,-0.8658542532367184,-0.8820384615384615,-0.47214999999999996,False,False,False,False,False,False,False
576351,17235,2011-11-14 15:51:00,208.16,98,19,19,-0.4175001888801126,-0.3780164835164835,0.2698,False,False,False,False,False,False,False
576352,16478,2011-11-14 15:51:00,95.1,50,5,5,-0.9412748377348125,-0.7337967032967032,-0.6745,False,False,False,False,False,False,False
576353,15050,2011-11-14 16:17:00,458.91,299,20,20,0.7441528555238851,1.1118131868131869,0.33725,False,False,False,False,False,False,False
576354,13881,2011-11-14 16:17:00,938.4,656,7,7,2.965492908410317,3.7579285714285713,-0.5396,True,True,False,True,False,True,False
576355,13089,2011-11-14 16:28:00,1364.74,596,30,30,4.940604210309421,3.3132032967032967,1.01175,True,True,False,True,True,True,False
576356,15681,2011-11-14 16:30:00,243.14000000000001,106,7,7,-0.2554478519179915,-0.3187197802197802,-0.5396,False,False,False,False,False,False,False
576357,15660,2011-11-14 16:57:00,327.02,172,18,18,0.133144201380542,0.17047802197802198,0.20234999999999997,False,False,False,False,False,False,False
576358,15660,2011-11-14 16:58:00,17.34,6,1,1,-1.3015146811360283,-1.0599285714285716,-0.9442999999999999,False,False,False,False,False,False,False
576359,14680,2011-11-14 16:59:00,1167.6000000000001,469,7,7,4.027310965349086,2.371868131868132,-0.5396,True,False,False,True,False,True,False
576361,14910,2011-11-14 17:10:00,7.5,6,1,1,-1.3471005872454413,-1.0599285714285716,-0.9442999999999999,False,False,False,False,False,False,False
576362,14755,2011-11-14 17:11:00,657.29,315,25,25,1.663190665888252,1.2304065934065933,0.6745,False,False,False,False,False,False,False
576364,15009,2011-11-14 17:40:00,591.91,278,86,86,1.3603038222466435,0.9561593406593406,4.78895,False,False,True,True,False,True,False
576370,15981,2011-11-15 08:00:00,558.6,336,15,15,1.2059881177238234,1.3860604395604397,0.0,False,False,False,False,False,False,False
576372,15144,2011-11-15 08:32:00,696.24,314,20,20,1.8436348775713458,1.2229945054945055,0.33725,False,False,False,False,False,False,False
576374,13777,2011-11-15 08:50:00,6260.9,3154,19,19,27.62311336240943,22.273324175824175,0.2698,True,True,False,True,True,True,False
576376,16341,2011-11-15 09:11:00,383.48,278,11,11,0.39470723582540634,0.9561593406593406,-0.2698,False,False,False,False,False,False,False
576377,16341,2011-11-15 09:12:00,56.5,34,3,3,-1.1200975995054776,-0.8523901098901099,-0.8093999999999999,False,False,False,False,False,False,False
576378,15628,2011-11-15 09:15:00,303.93,186,15,15,0.026174834300628617,0.27424725274725276,0.0,False,False,False,False,False,False,False
576379,16423,2011-11-15 09:21:00,346.12,230,18,18,0.2216290394587728,0.6003791208791208,0.20234999999999997,False,False,False,False,False,False,False
576380,15419,2011-11-15 09:23:00,135.86,230,8,8,-0.7524454136474467,0.6003791208791208,-0.47214999999999996,False,False,False,False,False,False,False
576381,12839,2011-11-15 09:26:00,508.42,380,31,31,0.9735185274219585,1.7121923076923076,1.0792,False,False,False,False,False,False,False
576382,12883,2011-11-15 09:30:00,32.550000000000004,9,2,2,-1.231051100655929,-1.0376923076923077,-0.8768499999999999,False,False,False,False,False,False,False
576383,12883,2011-11-15 09:31:00,216.47,65,13,13,-0.37900233524502897,-0.6226153846153847,-0.1349,False,False,False,False,False,False,False
576384,12883,2011-11-15 09:32:00,162.82,54,8,8,-0.6275474432501116,-0.7041483516483517,-0.47214999999999996,False,False,False,False,False,False,False
576385,17314,2011-11-15 09:41:00,34.65,7,1,1,-1.2213224011813595,-1.0525164835164835,-0.9442999999999999,False,False,False,False,False,False,False
576386,13777,2011-11-15 09:42:00,224.66,106,2,2,-0.3410604072942065,-0.3187197802197802,-0.8768499999999999,False,False,False,False,False,False,False
576387,15582,2011-11-15 09:55:00,141.4,46,8,8,-0.7267801778907242,-0.763445054945055,-0.47214999999999996,False,False,False,False,False,False,False
576388,17510,2011-11-15 10:00:00,308.48,214,20,20,0.04725368316219672,0.4817857142857143,0.33725,False,False,False,False,False,False,False
576389,12748,2011-11-15 10:05:00,850.5,1,1,1,2.5582773446890354,-1.096989010989011,-0.9442999999999999,False,False,False,False,False,False,False
576392,15105,2011-11-15 10:17:00,332.46000000000004,114,6,6,0.1583461657337137,-0.2594230769230769,-0.60705,False,False,False,False,False,False,False
576395,16168,2011-11-15 10:38:00,61.2,12,2,2,-1.0983238435385834,-1.0154560439560438,-0.8768499999999999,False,False,False,False,False,False,False
576396,16164,2011-11-15 10:41:00,242.22000000000003,103,7,8,-0.2597099488306602,-0.34095604395604395,-0.5396,False,False,False,False,False,False,False
576398,15758,2011-11-15 10:48:00,205.25,47,9,9,-0.43098138672344516,-0.756032967032967,-0.40469999999999995,False,False,False,False,False,False,False
576400,13632,2011-11-15 10:51:00,452.14,288,17,17,0.7127893815034858,1.0302802197802197,0.1349,False,False,False,False,False,False,False
576403,15214,2011-11-15 10:56:00,108.43,103,6,6,-0.8795207596414711,-0.34095604395604395,-0.60705,False,False,False,False,False,False,False
576405,13735,2011-11-15 11:14:00,483.99,166,25,25,0.8603413235344624,0.1260054945054945,0.6745,False,False,False,False,False,False,False
576406,13692,2011-11-15 11:17:00,616.74,491,21,21,1.4753341117483434,2.534934065934066,0.40469999999999995,False,False,False,False,False,False,False
576412,13455,2011-11-15 11:21:00,365.4,164,16,16,0.31094776606339514,0.11118131868131868,0.06745,False,False,False,False,False,False,False
576447,13949,2011-11-15 11:30:00,304.84000000000003,260,18,18,0.030390604072942345,0.8227417582417582,0.20234999999999997,False,False,False,False,False,False,False
576463,17974,2011-11-15 11:37:00,404.37,301,94,112,0.491484632027199,1.1266373626373627,5.32855,False,False,True,True,True,True,False
576503,17540,2011-11-15 11:56:00,310.1,130,17,17,0.05475867989972208,-0.14082967032967034,0.1349,False,False,False,False,False,False,False
576508,17777,2011-11-15 12:02:00,214.91,180,62,62,-0.3862293691404237,0.22977472527472528,3.17015,False,False,True,True,False,False,False
576510,14533,2011-11-15 12:05:00,152.66000000000003,110,5,5,-0.6746158178508876,-0.28907142857142853,-0.6745,False,False,False,False,False,False,False
576511,13846,2011-11-15 12:07:00,201.13,43,12,12,-0.4500681685497442,-0.7856813186813186,-0.20234999999999997,False,False,False,False,False,False,False
576512,15524,2011-11-15 12:09:00,440.0,4,1,1,0.6565482331124011,-1.0747527472527472,-0.9442999999999999,False,False,False,False,False,False,False
576513,14715,2011-11-15 12:10:00,272.63,224,22,22,-0.1188291150108176,0.5559065934065934,0.47214999999999996,False,False,False,False,False,False,False
576514,13950,2011-11-15 12:13:00,140.94,52,8,8,-0.7289112263470586,-0.7189725274725275,-0.47214999999999996,False,False,False,False,False,False,False
576516,16746,2011-11-15 12:19:00,315.68,204,12,12,0.0806092242178648,0.40766483516483515,-0.20234999999999997,False,False,False,False,False,False,False
576518,16361,2011-11-15 12:25:00,171.44,71,25,26,-0.5876134482640201,-0.5781428571428571,0.6745,False,False,False,False,False,False,False
576520,14467,2011-11-15 12:33:00,170.15,90,28,29,-0.5935896493698273,-0.43731318681318676,0.8768499999999999,False,False,False,False,False,False,False
576521,18259,2011-11-15 12:34:00,1070.4,336,14,14,3.5770111610975666,1.3860604395604397,-0.06745,True,False,False,True,False,True,False
576538,14725,2011-11-15 12:42:00,655.58,588,45,47,1.655268724887531,3.2539065934065934,2.0235,False,True,False,True,False,False,False
576539,13058,2011-11-15 12:43:00,133.7,26,2,2,-0.7624520759641471,-0.9116868131868131,-0.8768499999999999,False,False,False,False,False,False,False
576540,18043,2011-11-15 12:48:00,107.7,36,22,22,-0.8829026408873931,-0.8375659340659339,0.47214999999999996,False,False,False,False,False,False,False
576543,13236,2011-11-15 12:50:00,305.62,248,15,15,0.0340041210206396,0.7337967032967032,0.0,False,False,False,False,False,False,False
576553,14666,2011-11-15 12:57:00,195.25,161,14,14,-0.47730852707853977,0.08894505494505493,-0.06745,False,False,False,False,False,False,False
576554,13066,2011-11-15 12:57:00,318.99,186,20,20,0.09594350767540114,0.27424725274725276,0.33725,False,False,False,False,False,False,False
576555,17861,2011-11-15 13:01:00,247.15,223,13,13,-0.23687066863559864,0.5484945054945055,-0.1349,False,False,False,False,False,False,False
576556,14640,2011-11-15 13:07:00,317.95,201,18,18,0.0911254850784712,0.3854285714285714,0.20234999999999997,False,False,False,False,False,False,False
576557,14714,2011-11-15 13:07:00,160.19,229,10,10,-0.6397314811635015,0.592967032967033,-0.33725,False,False,False,False,False,False,False
576558,17086,2011-11-15 13:07:00,338.16,228,5,5,0.18475263573611758,0.5855549450549451,-0.6745,False,False,False,False,False,False,False
576559,14711,2011-11-15 13:19:00,252.78,95,39,41,-0.2107884886156804,-0.4002527472527473,1.6187999999999998,False,False,False,False,False,False,False
576560,12877,2011-11-15 13:21:00,275.74,218,60,60,-0.1044213743603831,0.5114340659340659,3.03525,False,False,True,True,False,False,False
576562,14522,2011-11-15 13:24:00,143.04,96,1,1,-0.7191825268724887,-0.3928406593406593,-0.9442999999999999,False,False,False,False,False,False,False
576563,17564,2011-11-15 13:27:00,210.55,73,21,21,-0.4064280023352449,-0.5633186813186813,0.40469999999999995,False,False,False,False,False,False,False
576564,15311,2011-11-15 13:32:00,273.52,90,15,15,-0.11470599951921424,-0.43731318681318676,0.0,False,False,False,False,False,False,False
576567,17220,2011-11-15 13:41:00,114.0,79,12,12,-0.8537165424636836,-0.5188461538461538,-0.20234999999999997,False,False,False,False,False,False,False
576568,17153,2011-11-15 13:42:00,213.78,104,14,14,-0.3914643360005494,-0.33354395604395604,-0.06745,False,False,False,False,False,False,False
576570,17220,2011-11-15 13:47:00,179.78,90,24,24,-0.5489766132078711,-0.43731318681318676,0.60705,False,False,False,False,False,False,False
576571,12950,2011-11-15 13:48:00,311.6,164,7,7,0.061707750952986265,0.11118131868131868,-0.5396,False,False,False,False,False,False,False
576572,15514,2011-11-15 13:49:00,355.23,199,2,2,0.2638330643222641,0.3706043956043956,-0.8768499999999999,False,False,False,False,False,False,False
576573,16600,2011-11-15 13:52:00,104.1,146,8,8,-0.8995804114152272,-0.022236263736263733,-0.47214999999999996,False,False,False,False,False,False,False
576574,13078,2011-11-15 13:53:00,832.01,299,15,15,2.472618462172465,1.1118131868131869,0.0,False,False,False,False,False,False,False
576575,16295,2011-11-15 13:55:00,333.69,124,19,19,0.16404440399739018,-0.1853021978021978,0.2698,False,False,False,False,False,False,False
576577,16557,2011-11-15 14:04:00,180.7,98,5,5,-0.5447145162952025,-0.3780164835164835,-0.6745,False,False,False,False,False,False,False
576581,15955,2011-11-15 14:15:00,570.98,286,27,27,1.2633411174834306,1.0154560439560438,0.8093999999999999,False,False,False,False,False,False,False
576587,18123,2011-11-15 14:23:00,265.96,202,21,21,-0.14972931762766578,0.3928406593406593,0.40469999999999995,False,False,False,False,False,False,False
